time_s,loop_count,master_q1,master_q2,master_q3,master_q4,master_q5,master_q6,slave_target_q1,slave_target_q2,slave_target_q3,slave_target_q4,slave_target_q5,slave_target_q6,slave_actual_q1,slave_actual_q2,slave_actual_q3,slave_actual_q4,slave_actual_q5,slave_actual_q6,slave_actual_v1,slave_actual_v2,slave_actual_v3,slave_actual_v4,slave_actual_v5,slave_actual_v6,master_tool,slave_tool_target,slave_tool_actual,slave_tool_actual_vel
0.14631557,70,3.09228705,3.12119912,-2.35907753,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.06245400,-1.85553871,-0.00190735,-1.58485563,-2.41241455,-3.12261517,2.79694985,-1.59308632,-0.00228882,-1.58814334,-2.41241455,-0.01464844,0.33691406,-0.35644531,-0.01464844,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.15688777,75,3.09228705,3.13035439,-2.37891396,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.08245400,-1.87553871,-0.00190735,-1.58475780,-2.41241455,-3.12261517,2.80152749,-1.59766396,-0.00228882,-1.58814334,-2.41279602,-0.00488281,0.36132812,-0.36132812,-0.01464844,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.16717458,80,3.09228705,3.13874673,-2.39608010,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.10245400,-1.89553871,-0.00190735,-1.58472574,-2.41241455,-3.12261517,2.80610513,-1.60186013,-0.00305176,-1.58814334,-2.41279602,0.00000000,0.38574219,-0.33691406,-0.07324219,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.04882812
0.17745543,85,3.09228705,-3.13871653,-2.40714272,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.12245400,-1.91553871,-0.00190735,-1.58471524,-2.41241455,-3.12261517,2.80953835,-1.60453041,-0.00381470,-1.58776187,-2.41279602,0.00000000,0.40039062,-0.33691406,-0.07324219,0.04394531,0.00000000,-2.98118591,-0.13542175,-0.13542175,-0.04882812
0.18773556,90,3.09228705,-3.13032420,-2.42392739,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.14245400,-1.93553871,-0.00190735,-1.58478211,-2.41241455,-3.12261517,2.81373452,-1.60834511,-0.00419617,-1.58776187,-2.41279602,-0.00488281,0.37597656,-0.34179688,-0.02929688,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.19849515,95,3.09228705,-3.12231333,-2.44147499,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.16245400,-1.95553871,-0.00190735,-1.58487103,-2.41241455,-3.12261517,2.81869363,-1.61330422,-0.00381470,-1.58699893,-2.41279602,-0.00976562,0.37597656,-0.37109375,0.00000000,0.08789062,0.00000000,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.20932603,100,3.09228705,-3.11697276,-2.45291909,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.18245400,-1.97553871,-0.00190735,-1.58479410,-2.41241455,-3.12261517,2.82174539,-1.61673745,-0.00381470,-1.58585453,-2.41241455,-0.00488281,0.41015625,-0.43457031,-0.02929688,0.10253906,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.21997595,105,3.09228705,-3.10896189,-2.46970375,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.20245400,-1.99553871,-0.00190735,-1.58473763,-2.41241455,-3.12261517,2.82708596,-1.62207802,-0.00381470,-1.58585453,-2.41279602,0.00000000,0.44921875,-0.46386719,-0.01464844,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.23018503,110,3.09228705,-3.10056956,-2.48572548,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.22245400,-2.01553871,-0.00190735,-1.58478945,-2.41241455,-3.12261517,2.83166360,-1.62627419,-0.00381470,-1.58585453,-2.41279602,-0.00488281,0.48828125,-0.48339844,-0.01464844,-0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.24051905,115,3.09228705,-3.09255870,-2.50251015,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.23669937,-2.03553871,-0.00190735,-1.58473611,-2.41241455,-3.12261517,2.83776711,-1.63275917,-0.00381470,-1.58585453,-2.41279602,-0.00488281,0.50292969,-0.52734375,-0.01464844,0.02929688,-0.02929688,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.25113106,120,3.09228705,-3.08759959,-2.51357277,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.24608176,-2.05553871,-0.00190735,-1.58478895,-2.41241455,-3.12261517,2.84425210,-1.63962563,-0.00381470,-1.58585453,-2.41241455,-0.00488281,0.54199219,-0.54687500,0.00000000,-0.00000000,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.04882812
0.26161647,125,3.09228705,-3.07997019,-2.53112038,-0.02250671,-1.59310245,-0.35667419,-3.12375958,3.25364593,-2.07553871,-0.00198364,-1.58473595,-2.41241455,-3.12261517,2.84844827,-1.64382180,-0.00381470,-1.58585453,-2.41241455,-0.00488281,0.54687500,-0.53710938,-0.01464844,0.01464844,0.00000000,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.27213311,130,3.09228705,-3.07501109,-2.54180153,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.26009832,-2.09553871,-0.00196360,-1.58471858,-2.41241455,-3.12261517,2.85455178,-1.65030678,-0.00381470,-1.58585453,-2.41279602,-0.00488281,0.51269531,-0.56152344,-0.04394531,0.04394531,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.28313446,135,3.09228705,-3.06738169,-2.55706032,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.26725414,-2.11553871,-0.00192578,-1.58471289,-2.41241455,-3.12261517,2.86065530,-1.65679177,-0.00381470,-1.58509159,-2.41279602,-0.00488281,0.53222656,-0.55664062,-0.01464844,0.05859375,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.29345560,140,3.09228705,-3.06013377,-2.57270058,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.27392012,-2.13553871,-0.00191339,-1.58471102,-2.41241455,-3.12261517,2.86523293,-1.66098793,-0.00381470,-1.58509159,-2.41241455,-0.00488281,0.54199219,-0.55664062,-0.01464844,0.05859375,0.01464844,-2.98118591,-0.13556238,-0.13542175,-0.02441406
0.30425239,145,3.09228705,-3.05288584,-2.58872231,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.28082892,-2.15553871,-0.00190933,-1.58471041,-2.41241455,-3.12261517,2.87171792,-1.66861733,-0.00381470,-1.58471012,-2.41279602,-0.00488281,0.52246094,-0.61523438,-0.01464844,0.05859375,-0.01464844,-2.98118591,-0.13546783,-0.13542175,-0.02441406
0.31448841,150,3.09228705,-3.04830821,-2.59940346,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.28698977,-2.17553871,-0.00190800,-1.58479810,-2.41241455,-3.12261517,2.87820291,-1.67586525,-0.00381470,-1.58394718,-2.41279602,-0.00976562,0.55664062,-0.62988281,0.00000000,0.08789062,-0.01464844,-2.98118591,-0.13543685,-0.13542175,0.00000000
0.32526660,155,3.09228705,-3.04106028,-2.61504372,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.29310072,-2.19553871,-0.00190756,-1.58473895,-2.41241455,-3.12261517,2.88239907,-1.68120583,-0.00381470,-1.58318424,-2.41279602,-0.00488281,0.56152344,-0.64941406,-0.01464844,0.07324219,-0.01464844,-2.98118591,-0.13542670,-0.13542175,-0.02441406
0.33555770,160,3.09228705,-3.03419383,-2.63030251,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.29989978,-2.21553871,-0.00190742,-1.58478988,-2.41241455,-3.12261517,2.88888406,-1.68921669,-0.00343323,-1.58280277,-2.41241455,-0.00488281,0.55175781,-0.68359375,0.00000000,0.07324219,-0.01464844,-2.98118591,-0.13542337,-0.13542175,0.00000000
0.34605026,165,3.09228705,-3.02923472,-2.64060219,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.30594325,-2.23553871,-0.00190737,-1.58482414,-2.41241455,-3.12261517,2.89575051,-1.69722756,-0.00381470,-1.58280277,-2.41241455,0.00000000,0.58593750,-0.68359375,-0.01464844,0.01464844,-0.01464844,-2.98118591,-0.13542228,-0.13542175,-0.02441406
0.35676312,170,3.09228705,-3.02160533,-2.65586098,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.31239135,-2.25553871,-0.00190736,-1.58482377,-2.41241455,-3.12261517,2.89994668,-1.70333107,-0.00343323,-1.58242130,-2.41279602,-0.00976562,0.53710938,-0.70800781,0.00000000,0.02929688,-0.02929688,-2.98118591,-0.13542193,-0.13542175,-0.02441406
0.36775136,175,3.09228705,-3.01473887,-2.67111977,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.31930090,-2.27553871,-0.00190735,-1.58485722,-2.41241455,-3.12299664,2.90643167,-1.71134194,-0.00381470,-1.58242130,-2.41241455,-0.00976562,0.51757812,-0.69824219,-0.01464844,0.02929688,0.00000000,-2.98118591,-0.13542181,-0.13542175,-0.02441406
0.37845564,180,3.09228705,-3.00787242,-2.68676003,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.32599397,-2.29553871,-0.00190735,-1.58475832,-2.41241455,-3.12299664,2.91291665,-1.72049721,-0.00381470,-1.58242130,-2.41279602,-0.00488281,0.53222656,-0.73242188,-0.01464844,-0.00000000,0.00000000,-2.98118591,-0.13542177,-0.13542175,0.00000000
0.38969064,185,3.09228705,-3.00100596,-2.70240029,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.33251064,-2.31553871,-0.00190735,-1.58472591,-2.41241455,-3.12299664,2.91902017,-1.72927101,-0.00343323,-1.58242130,-2.41279602,-0.00976562,0.50292969,-0.74707031,-0.01464844,0.01464844,-0.01464844,-2.98118591,-0.13542176,-0.13542175,-0.04882812
0.40010118,190,3.09228705,-2.99642832,-2.71308144,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.33880472,-2.33553871,-0.00190735,-1.58490145,-2.41241455,-3.12299664,2.92321633,-1.73537453,-0.00381470,-1.58242130,-2.41241455,-0.00976562,0.52246094,-0.78613281,-0.02929688,-0.00000000,-0.02929688,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.41067982,195,3.09228705,-2.98918040,-2.72872170,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.34495932,-2.35553871,-0.00190735,-1.58477281,-2.41241455,-3.12299664,2.93008279,-1.74491127,-0.00343323,-1.58242130,-2.41279602,-0.00976562,0.55175781,-0.78613281,-0.02929688,-0.00000000,-0.02929688,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.42127681,200,3.09228705,-2.98231394,-2.74436196,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.35129223,-2.37553871,-0.00190735,-1.58473066,-2.41241455,-3.12299664,2.93656777,-1.75521096,-0.00381470,-1.58242130,-2.41241455,-0.00488281,0.54687500,-0.81542969,-0.01464844,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.43222189,205,3.09228705,-2.97773631,-2.75466164,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.35752608,-2.39553871,-0.00190735,-1.58485418,-2.41241455,-3.12299664,2.94114541,-1.76131447,-0.00381470,-1.58242130,-2.41279602,-0.00976562,0.55664062,-0.79589844,-0.01464844,0.02929688,-0.02929688,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.44382453,210,3.09228705,-2.97048838,-2.77030190,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.36408820,-2.41553871,-0.00190735,-1.58490393,-2.41241455,-3.12299664,2.94801187,-1.77123268,-0.00343323,-1.58242130,-2.41279602,-0.00488281,0.57617188,-0.80078125,-0.01464844,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.45437193,215,3.09228705,-2.96362193,-2.78517922,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.37060786,-2.43553871,-0.00190735,-1.58488117,-2.41241455,-3.12299664,2.95487832,-1.78153237,-0.00343323,-1.58242130,-2.41241455,-0.00488281,0.55175781,-0.81542969,-0.01464844,0.02929688,0.00000000,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.46503115,220,3.09228705,-2.95789988,-2.79662331,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.37714108,-2.45553871,-0.00190735,-1.58502264,-2.41241455,-3.12299664,2.95945596,-1.78801735,-0.00381470,-1.58242130,-2.41241455,-0.00488281,0.56152344,-0.79589844,-0.01464844,0.01464844,0.00000000,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.47538090,225,3.09228705,-2.95065196,-2.81226357,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.38360500,-2.47553871,-0.00190735,-1.58506899,-2.41241455,-3.12299664,2.96594094,-1.79755410,-0.00343323,-1.58203983,-2.41279602,-0.00976562,0.55175781,-0.78613281,-0.01464844,0.01464844,-0.02929688,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.48667955,230,3.09228705,-2.94454844,-2.82408913,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.39025728,-2.49553871,-0.00190735,-1.58499629,-2.41241455,-3.12299664,2.97090005,-1.80480202,-0.00381470,-1.58203983,-2.41279602,-0.00976562,0.52734375,-0.78125000,-0.02929688,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.49740100,235,3.09228705,-2.93691905,-2.84201821,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.39699520,-2.51553871,-0.00190735,-1.58498407,-2.41241455,-3.12299664,2.97852944,-1.81510170,-0.00343323,-1.58165836,-2.41279602,-0.00976562,0.56152344,-0.78613281,-0.01464844,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.50768828,240,3.09228705,-2.93195994,-2.85346230,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.40324715,-2.53553871,-0.00190735,-1.58479988,-2.41241455,-3.12299664,2.98310708,-1.82120522,-0.00343323,-1.58165836,-2.41279602,-0.00976562,0.53710938,-0.78125000,-0.01464844,0.02929688,-0.02929688,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.51830602,245,3.09228705,-2.92471202,-2.87024697,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.40965358,-2.55553871,-0.00190735,-1.58484939,-2.41241455,-3.12299664,2.98997354,-1.83150490,-0.00343323,-1.58127689,-2.41279602,-0.00488281,0.53710938,-0.80566406,-0.01464844,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.04882812
0.52859592,250,3.09228705,-2.91822703,-2.88665016,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.41605862,-2.57553871,-0.00190735,-1.58482607,-2.41241455,-3.12299664,2.99455117,-1.83760842,-0.00343323,-1.58127689,-2.41279602,-0.00488281,0.57617188,-0.80078125,-0.01464844,0.02929688,-0.02929688,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.53918910,255,3.09228705,-2.91326792,-2.89733132,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.42206087,-2.59553871,-0.00190735,-1.58474811,-2.41241455,-3.12299664,3.00065469,-1.84714516,-0.00343323,-1.58127689,-2.41241455,-0.00488281,0.54687500,-0.81054688,-0.01464844,-0.00000000,0.00000000,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.54938340,260,3.09228705,-2.90602000,-2.91297158,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.42881272,-2.61553871,-0.00190735,-1.58490274,-2.41241455,-3.12299664,3.00752114,-1.85668190,-0.00343323,-1.58127689,-2.41241455,-0.00488281,0.56152344,-0.80078125,-0.01464844,0.01464844,0.00000000,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.55982518,265,3.09228705,-2.89915354,-2.92937477,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.43516018,-2.63553871,-0.00190735,-1.58493742,-2.41241455,-3.12299664,3.01171731,-1.86316689,-0.00343323,-1.58127689,-2.41279602,-0.00488281,0.55175781,-0.80078125,-0.01464844,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.04882812
0.57047749,270,3.09228705,-2.89457591,-2.94081887,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.44091833,-2.65553871,-0.00190735,-1.58481585,-2.41241455,-3.12299664,3.01782083,-1.87232216,-0.00343323,-1.58165836,-2.41279602,-0.00976562,0.53710938,-0.79589844,0.00000000,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.58126998,275,3.09228705,-2.88694651,-2.95836647,-0.02212524,-1.59310245,-0.35667419,-3.12375958,3.44735692,-2.67553871,-0.00190735,-1.58492494,-2.41241455,-3.12337811,3.02468728,-1.88185891,-0.00343323,-1.58165836,-2.41279602,-0.00976562,0.54687500,-0.79589844,-0.01464844,0.02929688,0.00000000,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.59248734,280,3.09228705,-2.88122447,-2.97248085,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.45362187,-2.69553871,-0.00190735,-1.58500573,-2.41241455,-3.12337811,3.03155374,-1.89177712,-0.00305176,-1.58165836,-2.41279602,-0.00976562,0.55664062,-0.77636719,0.00000000,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.60298729,285,3.09228705,-2.87359507,-2.98964699,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.46072018,-2.71553871,-0.00190735,-1.58488328,-2.41241455,-3.12337811,3.03574990,-1.89788063,-0.00343323,-1.58127689,-2.41279602,-0.00976562,0.54687500,-0.79101562,-0.01464844,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.61386275,290,3.09228705,-2.86672862,-3.00719460,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.46741554,-2.73553871,-0.00190735,-1.58487440,-2.41241455,-3.12337811,3.04299783,-1.90741738,-0.00343323,-1.58127689,-2.41279602,-0.00488281,0.59082031,-0.77636719,-0.02929688,0.02929688,-0.02929688,-2.98118591,-0.13542175,-0.13542175,0.00000000
0.62460613,295,3.09228705,-2.86176951,-3.01863869,-0.02212524,-1.59348392,-0.35667419,-3.12375958,3.47351292,-2.75553871,-0.00190735,-1.58493253,-2.41241455,-3.12337811,3.04986428,-1.91695412,-0.00305176,-1.58089542,-2.41279602,-0.00488281,0.55175781,-0.80078125,0.00000000,0.04394531,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.63817644,300,3.09190558,-2.85452159,-3.03694924,-0.02212524,-1.59348392,-0.35667419,-3.12389691,3.48041508,-2.77553871,-0.00199524,-1.58492032,-2.41241455,-3.12337811,3.05444192,-1.92343911,-0.00305176,-1.58089542,-2.41241455,-0.00488281,0.57128906,-0.78125000,0.00000000,0.04394531,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.64757657,305,3.09190558,-2.84689219,-3.05525978,-0.02212524,-1.59310245,-0.35667419,-3.12406105,3.48756790,-2.79553871,-0.00193615,-1.58489814,-2.41241455,-3.12337811,3.06130837,-1.93297585,-0.00305176,-1.58013248,-2.41279602,-0.00488281,0.56640625,-0.80566406,0.00000000,0.04394531,-0.01464844,-2.98118591,-0.13542175,-0.13580322,-0.04882812
0.65820336,310,3.09190558,-2.83964427,-3.07395180,-0.02212524,-1.59310245,-0.35667419,-3.12411484,3.49424217,-2.81553871,-0.00202665,-1.58481079,-2.41241455,-3.12337811,3.06893777,-1.94441994,-0.00305176,-1.57975101,-2.41241455,-0.00488281,0.52246094,-0.80078125,0.00000000,0.02929688,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.67055202,315,3.09190558,-2.83392222,-3.08882912,-0.02212524,-1.59310245,-0.35667419,-3.12413246,3.50069959,-2.83553871,-0.00203433,-1.58483100,-2.41241455,-3.12337811,3.07427834,-1.95166787,-0.00267029,-1.57975101,-2.41279602,-0.00488281,0.55175781,-0.80078125,-0.01464844,0.01464844,-0.02929688,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.68144917,320,3.09190558,-2.82667430,-3.10713967,-0.02212524,-1.59348392,-0.35667419,-3.12413824,3.50801465,-2.85553871,-0.00194896,-1.58497495,-2.41241455,-3.12337811,3.08076333,-1.96120461,-0.00267029,-1.57975101,-2.41241455,-0.00976562,0.53222656,-0.79589844,-0.01464844,-0.00000000,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
0.69172525,325,3.09190558,-2.81942637,-3.12506874,-0.02212524,-1.59348392,-0.35667419,-3.12414013,3.51471524,-2.87553871,-0.00192098,-1.58498305,-2.41241455,-3.12337811,3.08686685,-1.97074135,-0.00305176,-1.57975101,-2.41279602,0.00000000,0.53710938,-0.79589844,-0.01464844,0.01464844,-0.01464844,-2.98118591,-0.13542175,-0.13580322,-0.04882812
0.70211911,330,3.09190558,-2.81446727,-3.13803871,-0.02212524,-1.59310245,-0.35667419,-3.12414075,3.52081433,-2.89553871,-0.00191182,-1.58491869,-2.41241455,-3.12337811,3.09182595,-1.97760781,-0.00305176,-1.58013248,-2.41241455,-0.00488281,0.59082031,-0.80566406,-0.01464844,-0.00000000,-0.01464844,-2.98118591,-0.13542175,-0.13542175,-0.02441406
