sample,t,motor_1,motor_2,motor_3,motor_4,motor_5,motor_6,dh_1,dh_2,dh_3,dh_4,dh_5,dh_6
368.0,7.360054443000081,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.093841552734375,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.093841552734375
369.0,7.380052210000031,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.176239013671875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.176239013671875
370.0,7.400052600000095,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0850677490234375,1.721954345703125,-0.2635955810546875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0850677490234375,-1.594246859005448,-0.2635955810546875
371.0,7.42006007100008,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.35858154296875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.35858154296875
372.0,7.440151401000094,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.4486083984375,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.4486083984375
373.0,7.460059480000041,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.5382537841796875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.5382537841796875
374.0,7.480425344000082,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.6214141845703125,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.6214141845703125
375.0,7.500052033000088,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.6977081298828125,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.6977081298828125
376.0,7.5200518850000435,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.7732391357421875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.7732391357421875
377.0,7.540052120000041,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.8205413818359375,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.8205413818359375
378.0,7.5600579370000105,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.8525848388671875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.8525848388671875
379.0,7.580136768000102,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.870513916015625,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.870513916015625
380.0,7.600060169000017,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.8724212646484375,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.8724212646484375
381.0,7.6200678350001,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.8697509765625,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.8697509765625
382.0,7.640117780000082,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.8647918701171875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.8647918701171875
383.0,7.660124550000091,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.08544921875,1.7223358154296875,-0.85296630859375,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.08544921875,-1.5946283287320104,-0.85296630859375
384.0,7.680055202000062,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.8342742919921875,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.8342742919921875
385.0,7.700129685000093,-1.515960693359375,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.807952880859375,-3.086757020154275,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.807952880859375
386.0,7.7200592090000555,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.77667236328125,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.77667236328125
387.0,7.740160562000028,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.7415771484375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.7415771484375
388.0,7.760053293000055,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.7053375244140625,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.7053375244140625
389.0,7.780052091000016,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.66375732421875,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.66375732421875
390.0,7.800052085000061,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.6313323974609375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.6313323974609375
391.0,7.820055000000025,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.721954345703125,-0.6038665771484375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.594246859005448,-0.6038665771484375
392.0,7.840061105000018,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.583648681640625,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.583648681640625
393.0,7.860461741000108,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.086212158203125,1.7223358154296875,-0.5718231201171875,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.086212158203125,-1.5946283287320104,-0.5718231201171875
394.0,7.880354041000032,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.5706787109375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.5706787109375
395.0,7.900295580000034,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0858306884765625,1.7223358154296875,-0.5710601806640625,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0858306884765625,-1.5946283287320104,-0.5710601806640625
396.0,7.920184107000068,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0850677490234375,1.721954345703125,-0.5702972412109375,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0850677490234375,-1.594246859005448,-0.5702972412109375
397.0,7.940163968000093,-1.5155792236328125,-0.00152587890625,-0.0095367431640625,-0.0850677490234375,1.72271728515625,-0.56915283203125,-3.0863755504277126,2.73057412109375,-1.5793534119862576,-0.0850677490234375,-1.595009798458573,-0.56915283203125
